Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Alex Sandro,0.08,0.043,0.037,4.74,1991,28.0,"UCL, Serie A, Copa America","Juventus, Brazil",Brazil,LB,,9.9,13.0,17.3,-6.0,1.9,1.3,1.0,54.7,15.7,0.0
Alex Telles,0.032,0.017,0.014,4.13,1992,26.0,"Primeira Liga, UEL",Porto,Brazil,LB,WB,8.8,10.9,26.5,1.5,2.0,1.1,7.8,62.2,17.9,0.0
Alexander Corryn,-0.067,-0.041,-0.025,1.5,1994,25.0,Belgian Pro League,Mechelen,Belgium,LB,"ST, LM, CM",7.0,8.7,22.3,-6.3,1.3,1.6,0.7,39.9,12.2,0.0
Alexander Djiku,0.036,0.01,0.026,3.41,1994,24.0,Ligue 1,Strasbourg,Ghana,CB,"DM, CM",6.4,8.3,16.8,-12.6,2.2,1.4,0.5,63.1,11.2,0.0
Alexander Domínguez,-0.011,-0.001,-0.01,0.0,1987,31.0,Copa America,Ecuador,Ecuador,GK,,8.3,7.8,24.6,-5.8,0.9,0.9,1.0,51.3,12.9,0.5
Alexander Esswein,0.02,0.013,0.007,0.33,1990,29.0,Bundesliga,Hertha Berlin,Germany,LM,,10.1,8.9,24.3,-6.3,1.5,1.2,1.1,54.5,14.3,0.0
Alexander Gerndt,0.005,0.006,-0.0,0.0,1986,33.0,UEL,Lugano,Sweden,ST,,11.5,9.2,24.0,-2.6,1.0,1.0,1.4,48.0,13.9,0.0
Alexander Hack,-0.015,0.0,-0.015,1.02,1993,25.0,Bundesliga,Mainz 05,Germany,CB,,7.9,9.6,20.9,-8.2,1.9,1.1,0.7,54.3,13.2,0.0
Alexander Isak,0.073,0.075,-0.002,2.92,1999,19.0,La Liga,Real Sociedad,Sweden,ST,AM,11.0,8.5,30.1,2.3,0.6,0.6,0.7,42.5,13.9,0.0
Alexander Kofler,-0.039,-0.008,-0.031,0.0,1986,32.0,UEL,Wolfsberger AC,Austria,GK,,6.7,6.5,28.1,-5.8,0.7,0.7,0.9,51.3,13.3,-3.8
Alexander Merkel,-0.034,-0.025,-0.01,2.49,1992,27.0,Eredivisie,Heracles Almelo,Kazakhstan,CM,"DM, RM",12.5,11.5,20.0,-7.0,0.8,1.4,2.2,54.6,13.1,0.0
Alexander Nübel,0.019,-0.003,0.022,3.55,1996,22.0,Bundesliga,Schalke 04,Germany,GK,,3.8,3.2,25.5,-5.8,0.4,0.3,0.7,62.6,10.6,3.2
Alexander Schlager,-0.002,0.002,-0.004,0.0,1996,23.0,UEL,LASK,Austria,GK,,4.8,4.9,30.3,-5.8,0.6,0.5,0.7,48.7,12.4,0.3
Alexander Schwolow,0.008,0.008,-0.0,3.02,1992,27.0,Bundesliga,Freiburg,Germany,GK,,3.4,3.6,26.7,-5.8,0.5,0.4,0.6,53.4,12.0,0.8
Alexander Søderlund,-0.031,-0.03,-0.001,0.0,1987,31.0,UEL,Rosenborg,Norway,ST,LW,11.2,8.4,28.2,-8.2,1.0,0.9,1.3,56.4,14.7,0.0
Alexander Sørloth,-0.027,-0.022,-0.004,0.0,1995,23.0,UEL,Trabzonspor,Norway,ST,,11.1,8.6,25.5,-7.3,0.9,1.1,1.0,57.3,14.1,0.0
Alexander Tettey,-0.032,-0.003,-0.029,2.68,1986,33.0,Premier League,Norwich City,Norway,DM,"CB, CM",7.0,7.0,15.7,-4.5,1.7,0.9,0.4,52.9,9.6,0.0
Alexandre De Bruyn,-0.039,-0.025,-0.014,2.17,1994,25.0,Belgian Pro League,Sint-Truiden,Belgium,CM,"AM, RW, LM, WB",13.7,11.8,25.2,-5.9,0.8,1.2,0.6,54.0,14.2,0.0
Alexandre Lacazette,0.077,0.07,0.007,3.68,1991,28.0,"Premier League, UEL",Arsenal,France,ST,,16.1,6.5,28.0,-2.0,0.7,1.0,1.0,37.0,15.3,0.0
Alexandre Mendy,-0.004,0.001,-0.006,1.22,1994,25.0,Ligue 1,Stade Brestois,Guinea-Bissau,ST,"AM, RW, LM",9.8,6.6,25.7,-5.9,0.6,0.6,0.7,49.1,12.4,0.0
Alexandre Miguel Barros Soares,-0.054,-0.044,-0.01,2.01,1991,28.0,Primeira Liga,Moreirense,Portugal,CM,"ST, LM, RM",11.9,9.3,27.5,-7.8,1.2,1.1,0.4,40.4,13.6,0.0
Alexandre Oukidja,-0.012,-0.013,0.001,3.1,1988,31.0,Ligue 1,Metz,Algeria,GK,,4.0,3.2,35.7,-5.8,0.4,0.3,0.7,64.6,13.6,1.4
Alexandre Pinto,0.0,-0.008,0.008,1.58,1998,21.0,Primeira Liga,Gil Vicente FC,Portugal,RB,,9.7,10.4,26.6,-6.3,1.8,1.5,1.1,59.3,15.2,0.0
Alexandru Epureanu,-0.025,-0.001,-0.024,0.0,1986,32.0,UEL,Başakşehir,Moldova,CB,,8.5,8.8,19.7,-6.3,1.5,1.1,0.9,47.4,12.4,0.0
Alexandru Păun,-0.031,-0.028,-0.003,0.0,1995,24.0,UEL,CFR Cluj,Romania,ST,CM,11.9,9.4,24.8,-6.8,1.1,1.1,1.6,41.4,13.8,0.0
Alexei Koșelev,-0.139,-0.032,-0.107,0.78,1993,25.0,Eredivisie,Fortuna Sittard,Moldova,GK,,3.7,3.4,33.2,-5.8,0.4,0.4,0.7,57.6,13.0,1.2
Alexis Blin,-0.05,-0.034,-0.017,1.87,1996,22.0,Ligue 1,Amiens,France,DM,"CB, CM",7.3,10.1,19.3,-6.3,1.0,1.3,0.9,50.4,11.2,0.0
Alexis Claude-Maurice,-0.036,-0.021,-0.014,1.81,1998,21.0,Ligue 1,Nice,France,LW,"AM, RW, ST, LM, RM, CM",14.1,10.4,24.4,-14.9,0.9,1.0,1.0,51.8,15.2,0.0
Alexis De Sart,-0.016,-0.029,0.013,2.21,1996,22.0,Belgian Pro League,Antwerp,Belgium,DM,"AM, LM",8.6,9.5,26.2,-4.5,1.6,1.6,0.9,47.4,12.8,0.0
Alexis Gamboa,-0.037,-0.024,-0.013,0.25,1999,20.0,Belgian Pro League,Waasland-Beveren,Costa Rica,CB,,8.3,7.9,23.0,-5.8,1.3,1.0,1.0,58.2,12.7,0.0
Alexis Mac Allister,0.001,0.002,-0.002,0.49,1998,20.0,Premier League,Brighton,Argentina,AM,"RW, ST, RM",10.4,7.7,25.7,-8.2,0.9,1.1,2.0,46.7,14.6,0.0
Alexis Saelemaekers,-0.012,-0.018,0.006,2.4,1999,20.0,Belgian Pro League,"Anderlecht, AC Milan",Belgium,RW,"AM, RB, LW, RM",13.3,8.3,28.2,-2.3,0.9,1.4,1.2,44.8,17.5,0.0
Alexis Sánchez,0.107,0.098,0.009,2.04,1988,30.0,"Serie A, Copa America, UEL","Chile, Inter Milan",Chile,ST,"AM, LW",16.8,10.9,29.2,-10.6,0.9,0.9,3.1,39.1,19.1,0.0
Aleš Matějů,-0.016,-0.011,-0.005,3.23,1996,23.0,Serie A,Brescia,Czechia,LB,CB,5.8,8.3,19.0,-7.8,1.5,1.1,0.7,54.5,10.5,0.0
Alfonso Pedraza,0.012,0.001,0.011,2.0,1996,23.0,La Liga,Real Betis,Spain,LB,WB,8.9,9.8,24.2,-6.0,1.3,1.4,0.8,47.0,15.5,0.0
Alfred Duncan,0.014,0.006,0.008,2.59,1993,26.0,Serie A,"Fiorentina, Sassuolo",Ghana,CM,"AM, RM",11.0,10.5,23.8,-3.9,1.0,1.2,0.6,46.1,15.1,0.0
Alfred Gomis,0.042,0.007,0.036,2.75,1993,25.0,Ligue 1,Dijon,Senegal,GK,,5.0,4.0,25.5,-5.8,0.5,0.4,0.5,54.7,11.1,3.0
Alfredo Donnarumma,-0.001,-0.0,-0.001,2.32,1990,28.0,Serie A,Brescia,Italy,ST,,13.8,9.1,29.4,-5.4,0.7,0.8,0.5,35.7,14.6,0.0
Alfredo Morales,-0.091,-0.05,-0.042,1.21,1990,29.0,Bundesliga,Fortuna Düsseldorf,United States,CM,"DM, RM",10.8,9.1,27.5,-6.5,1.1,1.0,0.5,55.0,14.4,0.0
Alfredo Morelos,0.004,0.002,0.002,0.0,1996,23.0,UEL,Rangers,Colombia,ST,,13.3,9.1,29.1,2.6,0.7,1.1,0.8,43.9,16.2,0.0
Alfreð Finnbogason,0.01,0.011,-0.001,1.41,1989,30.0,Bundesliga,Augsburg,Iceland,ST,AM,14.1,8.4,29.5,-10.4,0.8,0.9,0.7,39.2,14.8,0.0
Alhassane Keita,-0.024,-0.02,-0.003,0.35,1992,27.0,Primeira Liga,Belenenses SAD,Guinea,ST,,10.8,8.7,25.5,-8.7,1.0,0.9,1.0,48.5,14.4,0.0
Ali Gholizadeh,-0.008,-0.012,0.004,2.0,1996,23.0,Belgian Pro League,Charleroi,Iran,RW,"AM, LW, LM",15.5,11.9,29.4,-11.9,1.1,1.4,2.3,44.7,17.5,0.0
Alimani Gory,-0.012,-0.009,-0.003,1.5,1996,22.0,Belgian Pro League,Cercle Brugge,Mali,ST,"LW, LM, RM, CM",13.0,9.2,29.9,-18.2,0.8,0.7,0.6,36.1,15.5,0.0
Alireza Jahanbakhsh,0.02,0.017,0.003,0.48,1993,25.0,Premier League,Brighton,Iran,RW,"RM, ST",11.9,9.1,26.4,1.6,1.1,1.1,1.0,43.3,16.0,0.0
Alisson,0.128,0.026,0.102,6.0,1992,26.0,"Premier League, UCL, Copa America","Liverpool, Brazil",Brazil,GK,,2.5,1.7,15.7,-5.8,0.3,0.3,0.4,60.3,5.7,-1.6
Allan,0.036,0.013,0.022,2.12,1991,28.0,"UCL, Serie A, Copa America","Napoli, Brazil",Brazil,CM,"DM, LM, RM",9.6,9.2,19.2,1.6,1.2,2.0,0.4,50.0,14.0,0.0
Allan McGregor,0.001,-0.005,0.007,0.0,1982,37.0,UEL,Rangers,Scotland,GK,,6.3,5.4,27.8,-5.8,0.6,0.6,0.7,48.7,12.1,3.6
Allan Nyom,-0.022,-0.04,0.017,2.96,1988,31.0,"La Liga, UEL",Getafe,Cameroon,RB,"LB, RM",6.8,9.7,32.5,0.0,0.9,1.0,0.5,53.1,14.4,0.0
Allan Saint-Maximin,-0.01,0.019,-0.029,2.44,1997,22.0,Premier League,Newcastle United,France,ST,"RW, LM, RM",20.6,16.2,32.6,-6.3,0.8,0.7,0.5,39.2,18.3,0.0
Allan Sousa,-0.049,-0.041,-0.007,0.9,1997,22.0,Belgian Pro League,Sint-Truiden,Brazil,ST,"LB, LW, LM, CM, WB",11.8,10.0,25.3,-11.0,1.1,1.1,3.3,43.4,15.8,0.0
Almamy Touré,0.027,0.03,-0.003,2.37,1996,23.0,"Bundesliga, UEL",Eintracht Frankfurt,Mali,CB,"RB, WB",10.1,9.5,28.1,-10.9,1.3,1.2,0.5,57.5,15.1,0.0
Almoatasem Al Musrati,0.017,0.012,0.005,1.75,1996,23.0,"Primeira Liga, UEL","Vitória, Rio Ave",Libya,DM,CM,9.1,7.6,20.1,-3.6,1.5,1.4,0.9,49.3,11.9,0.0
Almoez Ali,-0.025,-0.013,-0.012,0.0,1996,22.0,Copa America,Qatar,Qatar,ST,,10.8,9.2,24.6,-3.1,0.9,0.8,1.0,46.4,13.7,0.0
Alphonse Areola,0.053,0.025,0.027,1.13,1993,26.0,"La Liga, UCL","Paris Saint-Germain, Real Madrid",France,GK,,5.0,4.7,20.6,-5.8,0.7,0.6,0.7,51.3,9.7,2.9
Alphonso Davies,0.167,0.113,0.054,5.93,2000,18.0,"Bundesliga, UCL",Bayern Munich,Canada,LB,LW,9.5,10.8,19.0,-3.2,1.3,1.7,0.4,54.7,15.1,0.0
Alyaksandr Martynovich,-0.015,0.001,-0.016,0.0,1987,31.0,UEL,Krasnodar,Belarus,CB,,7.4,9.3,20.8,-6.3,1.3,1.1,0.9,54.0,12.6,0.0
Amadou Ciss,-0.076,-0.051,-0.025,1.53,1999,19.0,Eredivisie,Fortuna Sittard,Senegal,CM,"AM, LW, ST, LM",13.5,8.5,32.3,1.7,1.0,1.3,0.5,51.7,17.2,0.0
Amadou Diawara,0.056,0.024,0.032,2.75,1997,22.0,"Serie A, UEL",Roma,Guinea,DM,CM,8.9,8.7,15.1,-8.7,1.9,1.5,0.4,47.3,11.1,0.0
Amadou Haidara,0.023,0.03,-0.007,1.18,1998,21.0,"Bundesliga, UCL",RB Leipzig,Mali,CM,"AM, RW, DM, LM",14.3,10.3,20.7,-9.6,1.3,1.6,0.7,48.7,15.3,0.0
Amara Baby,-0.028,-0.027,-0.0,0.38,1989,30.0,Belgian Pro League,Antwerp,Senegal,RW,"LW, ST",11.2,9.3,26.0,-7.3,1.2,1.3,1.0,50.8,15.1,0.0
Ambroise Oyongo,-0.023,-0.038,0.016,2.2,1991,28.0,Ligue 1,Montpellier,Cameroon,WB,"LB, LW",8.0,9.1,25.8,-7.8,1.0,0.7,1.1,50.0,14.4,0.0
Amin Younes,0.022,0.015,0.006,0.28,1993,25.0,"UCL, Serie A",Napoli,Germany,LW,"RW, ST, LM, RM",12.2,9.9,23.8,-4.1,1.0,1.1,1.0,48.8,15.3,0.0
Amine Harit,-0.041,-0.048,0.007,2.27,1997,22.0,Bundesliga,Schalke 04,Morocco,AM,"LW, ST, LM, CM",17.9,14.9,26.7,6.6,0.6,0.6,1.5,36.6,16.2,0.0
Amir Abedzadeh,-0.008,-0.003,-0.005,2.97,1993,26.0,Primeira Liga,Marítimo,Iran,GK,,4.5,3.8,28.9,-5.8,0.4,0.4,0.4,59.9,11.3,-2.6
Amir Abrashi,-0.016,-0.008,-0.008,0.84,1990,29.0,Bundesliga,Freiburg,Albania,CM,DM,8.6,9.3,21.0,-8.2,1.1,1.1,0.8,50.0,12.8,0.0
Amir Absalem,-0.038,-0.04,0.002,0.39,1997,22.0,Eredivisie,Groningen,Netherlands,LB,,9.3,10.2,23.7,-6.3,1.3,1.0,1.0,51.1,14.5,0.0
Amir Rrahmani,0.006,-0.007,0.013,4.63,1994,25.0,Serie A,Hellas Verona,Kosovo,CB,,6.6,8.0,19.8,-20.6,1.0,1.0,0.3,68.5,11.5,0.0
Anaitz Arbilla,-0.032,-0.016,-0.016,2.3,1987,32.0,La Liga,Eibar,Spain,CB,"LB, RB",7.5,11.1,25.1,-4.1,1.4,1.0,1.2,59.0,14.8,0.0
Anas Tahiri,-0.064,-0.043,-0.021,1.15,1995,24.0,Eredivisie,RKC Waalwijk,Belgium,CM,"DM, LW, RM, LM",12.9,12.3,21.7,-1.4,0.9,0.9,2.1,42.0,14.7,0.0
Anastasios Donis,-0.026,-0.029,0.003,0.73,1996,22.0,Ligue 1,Reims,Greece,ST,RW,9.6,8.5,28.2,-12.3,0.8,0.8,1.1,38.7,14.2,0.0
Ander Barrenetxea,0.02,0.014,0.006,0.68,2001,17.0,La Liga,Real Sociedad,Spain,LW,LM,13.5,11.1,26.5,-5.0,1.0,1.4,0.9,48.0,16.1,0.0
Ander Capa,0.006,-0.012,0.018,4.12,1992,27.0,La Liga,Athletic Bilbao,Spain,RB,WB,10.5,11.4,26.7,3.5,1.1,1.3,1.4,58.6,16.2,0.0
Ander Guevara,-0.003,0.009,-0.012,1.28,1997,22.0,La Liga,Real Sociedad,Spain,DM,CM,8.3,9.5,19.8,-6.3,1.1,1.2,0.7,48.6,12.9,0.0
Ander Herrera,0.065,0.049,0.017,1.03,1989,29.0,"UCL, Ligue 1",Paris Saint-Germain,Spain,CM,"AM, RW, DM, RB, RM",10.2,8.9,17.0,-2.6,1.4,1.3,0.7,48.9,13.0,0.0
Ander Iturraspe,-0.003,0.003,-0.006,0.33,1989,30.0,"La Liga, UEL",Espanyol,Spain,CM,DM,9.3,8.8,22.1,-5.8,1.3,1.0,0.8,54.9,12.7,0.0
Anders Christiansen,-0.034,-0.025,-0.009,0.0,1990,29.0,UEL,Malmö,Denmark,CM,,10.3,10.1,23.6,-7.8,1.4,0.9,2.7,44.3,14.9,0.0
Anders Dreyer,-0.034,-0.027,-0.007,0.27,1998,21.0,Eredivisie,Heerenveen,Denmark,ST,"LW, RM, CM",11.0,9.4,24.1,-3.6,1.1,1.1,1.0,45.7,14.0,0.0
Anders Trondsen,-0.008,-0.003,-0.005,0.0,1995,24.0,UEL,Rosenborg,Norway,CM,LM,9.3,11.1,24.7,-9.6,1.4,1.3,1.0,53.3,13.9,0.0
Anderson,0.049,0.043,0.006,1.42,1997,21.0,Primeira Liga,Famalicão,Brazil,ST,LM,13.0,8.1,29.3,0.8,0.9,0.8,0.7,31.7,15.5,0.0
Anderson Carvalho,-0.023,-0.032,0.01,1.42,1990,29.0,Primeira Liga,Santa Clara,Brazil,CM,DM,7.6,9.6,25.1,-2.6,1.3,1.9,0.7,50.0,13.2,0.0
Anderson Gniangbo,-0.025,-0.018,-0.007,0.3,1999,19.0,"Belgian Pro League, UEL","Wolfsberger AC, Gent",Côte d'Ivoire,ST,"AM, RW, CM, WB",12.9,7.6,25.8,2.0,0.8,0.8,0.8,40.1,14.0,0.0
Anderson,-0.019,-0.014,-0.005,0.24,1998,21.0,Primeira Liga,Portimonense,Brazil,RW,LW,10.9,9.9,24.5,-5.8,1.2,0.9,1.0,48.8,14.2,0.0
Andoni Gorosabel,-0.027,-0.004,-0.023,0.84,1996,22.0,La Liga,Real Sociedad,Spain,RB,,9.5,9.7,23.9,-5.8,1.5,1.1,1.0,45.1,14.8,0.0
Andraž Šporar,-0.027,-0.004,-0.023,1.64,1994,25.0,"Primeira Liga, UEL","Sporting CP, Slovan Bratislava",Slovenia,ST,,8.8,6.1,29.2,10.0,0.6,0.4,0.4,45.3,11.9,0.0
Andre Gray,0.009,0.022,-0.012,1.1,1991,28.0,Premier League,Watford,Jamaica,ST,,10.9,7.8,28.9,-7.0,0.7,0.8,0.8,41.7,13.9,0.0
Andre-Frank Zambo Anguissa,0.038,0.007,0.031,4.33,1995,23.0,La Liga,Villarreal,Cameroon,CM,"DM, RM",10.0,10.7,19.3,-8.7,1.7,1.8,0.4,60.5,13.7,0.0
Andrea Belotti,-0.013,-0.018,0.005,3.87,1993,25.0,Serie A,Torino,Italy,ST,AM,15.9,10.4,33.0,-8.8,0.4,0.7,0.9,50.2,17.4,0.0
Andrea Bertolacci,-0.002,-0.006,0.004,0.73,1991,28.0,Serie A,Sampdoria,Italy,CM,,10.2,9.9,23.4,-6.3,0.9,1.0,0.8,52.9,14.2,0.0
Andrea Carboni,0.007,0.004,0.003,0.53,2001,18.0,Serie A,Cagliari,Italy,CB,,8.3,8.9,21.3,-5.8,1.4,1.1,0.9,55.3,12.4,0.0
Andrea Cistana,-0.051,-0.006,-0.045,1.84,1997,22.0,Serie A,Brescia,Italy,CB,,5.4,7.3,17.5,-2.6,1.7,0.7,0.4,50.4,9.8,0.0
Andrea Consigli,0.019,0.009,0.01,4.28,1987,32.0,Serie A,Sassuolo,Italy,GK,,3.2,2.4,21.2,-5.8,0.5,0.3,0.3,56.4,8.5,7.9
Andrea Conti,-0.003,0.01,-0.013,2.36,1994,25.0,Serie A,AC Milan,Italy,RB,,6.6,10.7,19.1,-5.8,2.1,1.4,1.1,48.5,12.2,0.0
Andrea Favilli,-0.011,-0.013,0.002,0.85,1997,22.0,Serie A,Genoa,Italy,ST,,10.9,8.4,27.1,-11.9,0.7,1.1,0.8,47.5,15.0,0.0
Andrea La Mantia,0.064,0.065,-0.001,1.02,1991,28.0,Serie A,Lecce,Italy,ST,,10.4,7.4,23.7,-13.2,1.2,0.7,0.8,59.7,13.8,0.0
Andrea Masiello,-0.016,-0.011,-0.005,2.36,1986,33.0,"UCL, Serie A","Atalanta, Genoa",Italy,CB,LB,4.9,9.5,17.2,-7.3,1.8,1.1,0.4,53.0,10.4,0.0
Andrea Papetti,-0.036,-0.009,-0.027,1.02,2002,17.0,Serie A,Brescia,Italy,CB,,6.6,7.8,20.5,-1.0,1.4,1.0,0.7,45.2,11.0,0.0
Andrea Petagna,-0.036,-0.036,-0.0,3.37,1995,24.0,Serie A,SPAL,Italy,ST,,16.3,9.7,30.8,-7.5,0.4,0.4,1.0,47.2,17.4,0.0
Andrea Pinamonti,-0.042,-0.044,0.002,2.38,1999,20.0,Serie A,Genoa,Italy,ST,,11.2,7.0,31.1,-6.0,0.7,0.8,0.6,41.6,15.3,0.0
Andrea Poli,0.016,0.009,0.008,2.9,1989,29.0,Serie A,Bologna,Italy,DM,"LM, RM, CM",9.9,9.9,16.6,-5.2,1.8,1.2,0.6,42.9,11.4,0.0
Andrea Ranocchia,0.047,0.024,0.023,0.91,1988,31.0,"Serie A, UEL",Inter Milan,Italy,CB,,6.0,6.8,17.9,-9.2,1.3,1.3,0.8,60.6,11.7,0.0
Andrea Rispoli,-0.02,0.001,-0.021,2.35,1988,30.0,Serie A,Lecce,Italy,RB,,8.8,10.6,22.5,-11.4,1.6,1.0,1.2,54.6,14.6,0.0
Andrea Tabanelli,0.003,-0.004,0.007,1.36,1990,29.0,Serie A,Lecce,Italy,LM,,7.9,8.9,24.5,-6.0,1.2,1.2,1.3,51.3,14.3,0.0
Andreas Beck,-0.077,-0.041,-0.037,1.92,1987,32.0,Belgian Pro League,Eupen,Germany,RB,"RM, WB",10.5,11.3,25.2,-2.6,1.1,1.0,1.2,49.5,15.7,0.0
Andreas Bjelland,-0.018,-0.007,-0.01,0.0,1988,31.0,UEL,FC Copenhagen,Denmark,CB,,8.1,8.6,21.8,-5.8,1.0,0.9,0.8,59.9,13.1,0.0
Andreas Bouchalakis,-0.039,-0.009,-0.03,0.0,1993,26.0,UCL,Olympiacos,Greece,CM,"DM, RM, LM",10.5,10.0,19.9,-8.2,1.6,0.9,0.8,50.0,12.4,0.0
Andreas Christensen,0.049,0.033,0.016,3.08,1996,23.0,"Premier League, UCL",Chelsea,Denmark,CB,,4.3,6.5,12.4,-8.7,1.4,1.1,0.5,56.0,8.4,0.0
Andreas Cornelius,0.058,0.051,0.007,2.72,1993,26.0,Serie A,Parma,Denmark,ST,,12.4,7.9,31.2,16.0,0.6,0.6,0.6,60.6,16.5,0.0
Andreas Luthe,-0.025,0.001,-0.025,1.08,1987,32.0,Bundesliga,Augsburg,Germany,GK,,6.4,6.1,25.0,-5.8,0.6,0.6,0.7,54.7,12.4,-3.9
Andreas Pereira,0.039,0.03,0.009,2.49,1996,23.0,"Premier League, UEL",Manchester United,Brazil,AM,"RW, DM, LW, LM, CM",12.9,10.5,28.3,-7.9,0.8,1.1,2.6,34.7,17.8,0.0
Andreas Samaris,-0.003,-0.001,-0.002,0.91,1989,30.0,"UCL, Primeira Liga",Benfica,Greece,CM,"DM, ST",10.1,10.6,19.9,-10.1,1.2,1.5,1.7,50.0,14.2,0.0
Andreas Skov Olsen,0.005,-0.001,0.005,1.08,1999,19.0,Serie A,Bologna,Denmark,RW,"AM, RM, WB",9.8,10.0,27.8,-10.5,1.1,1.1,1.6,49.1,16.9,0.0
Andreas Ulmer,0.033,0.035,-0.002,0.0,1985,33.0,UCL,RB Salzburg,Austria,LB,,9.6,10.8,28.5,2.1,1.1,1.6,1.6,48.3,16.2,0.0
Andreas Wiegel,-0.036,-0.043,0.007,2.21,1991,28.0,Belgian Pro League,Waasland-Beveren,Germany,RB,,8.6,13.0,23.8,-4.5,1.7,2.0,1.2,50.7,15.4,0.0
Andrei Burcă,-0.021,-0.013,-0.008,0.0,1993,26.0,UEL,CFR Cluj,Romania,CB,,7.2,8.4,24.4,-2.6,1.5,1.0,0.8,53.0,12.0,0.0
Andrei Girotto,0.057,0.007,0.05,3.97,1992,27.0,Ligue 1,Nantes,Brazil,CB,,5.2,6.7,16.7,-6.9,1.4,1.9,0.4,55.2,10.1,0.0
Andrei Peteleu,-0.014,-0.008,-0.005,0.0,1992,26.0,UEL,CFR Cluj,Romania,RB,,9.0,8.9,24.5,-6.3,1.2,1.1,1.0,48.9,13.5,0.0
Andrej Kramarić,0.091,0.094,-0.003,2.95,1991,28.0,Bundesliga,Hoffenheim,Croatia,ST,"LW, LM, CM",14.9,11.2,24.7,3.4,0.6,0.5,1.6,42.5,14.8,0.0
Andrew Hjulsager,-0.045,-0.039,-0.006,1.33,1995,24.0,Belgian Pro League,Oostende,Denmark,CM,"AM, LM, RM",13.0,11.3,31.0,-2.9,0.7,2.0,2.1,41.4,16.5,0.0
Andrew Robertson,0.096,0.069,0.027,6.57,1994,25.0,"Premier League, UCL",Liverpool,Scotland,LB,,11.9,12.9,20.5,-6.7,1.2,1.1,2.0,50.4,17.6,0.0
Andrew Surman,0.014,0.025,-0.011,0.35,1986,32.0,Premier League,Bournemouth,England,CM,,8.6,8.4,22.8,-5.8,1.0,1.0,1.0,48.0,13.3,0.0
Andrija Pavlović,-0.008,-0.005,-0.003,0.0,1993,25.0,UEL,APOEL,Serbia,ST,,11.4,8.1,25.3,-2.4,0.8,0.9,0.9,46.3,13.7,0.0
Andrija Vukčević,-0.063,-0.033,-0.03,0.68,1996,22.0,Belgian Pro League,Waasland-Beveren,Montenegro,LB,,8.4,10.6,24.0,-6.3,1.6,1.4,1.0,47.0,12.9,0.0
Andriy Batsula,-0.044,-0.027,-0.017,0.29,1992,27.0,Belgian Pro League,Kortrijk,Ukraine,LW,"RW, LM",9.2,8.5,25.1,-6.3,1.2,1.3,1.0,50.0,13.5,0.0
Andriy Pyatov,-0.015,0.012,-0.027,0.0,1984,35.0,UCL,Shakhtar Donetsk,Ukraine,GK,,5.8,4.9,24.3,-5.8,0.6,0.6,0.6,50.0,12.2,5.6
Andriy Yarmolenko,0.049,0.053,-0.005,1.74,1989,29.0,Premier League,West Ham,Ukraine,RW,"RM, ST",14.6,11.1,24.3,7.1,0.9,0.9,1.2,41.9,14.5,0.0
Andros Townsend,-0.016,-0.013,-0.003,1.64,1991,28.0,Premier League,Crystal Palace,England,RW,"LW, ST, RM",12.1,11.7,29.1,-2.6,1.2,1.4,1.0,43.5,15.2,0.0
André Almeida,0.024,0.022,0.002,3.14,1990,28.0,"UCL, Primeira Liga",Benfica,Portugal,RB,,8.3,8.1,21.1,2.9,1.2,1.1,0.9,51.8,13.8,0.0
André André,0.0,0.002,-0.002,1.69,1989,29.0,Primeira Liga,Vitória,Portugal,CM,"AM, DM, LM",12.1,11.5,22.0,-3.4,1.2,1.2,0.5,48.4,13.7,0.0
André Carrillo,-0.02,-0.019,-0.001,0.0,1991,27.0,Copa America,Peru,Peru,RW,,9.9,10.2,26.5,-6.3,1.1,1.3,1.0,47.8,15.2,0.0
André Ferreira,-0.005,-0.0,-0.005,0.36,1996,23.0,Primeira Liga,Santa Clara,Portugal,GK,,8.2,7.8,24.0,-5.8,1.0,0.9,1.0,53.6,12.7,-0.6
André Gomes,-0.004,-0.015,0.011,1.98,1993,26.0,Premier League,Everton,Portugal,CM,DM,9.8,11.3,21.2,-6.8,0.8,1.1,0.8,53.7,13.2,0.0
André Hahn,-0.023,0.001,-0.024,0.85,1990,28.0,Bundesliga,Augsburg,Germany,RW,"ST, LM, RM",12.1,8.9,27.9,-9.6,1.4,1.1,0.8,51.1,15.1,0.0
André Hansen,-0.006,0.004,-0.01,0.0,1989,29.0,UEL,Rosenborg,Norway,GK,,7.5,6.5,25.7,-5.8,0.9,0.7,0.9,50.0,12.8,6.5
André Hoffmann,-0.029,0.001,-0.03,2.84,1993,26.0,Bundesliga,Fortuna Düsseldorf,Germany,CB,,4.6,5.8,14.0,-1.0,2.0,1.0,0.5,54.8,8.7,0.0
André Horta,-0.002,0.01,-0.012,2.18,1996,22.0,"Primeira Liga, UEL",Braga,Portugal,CM,"AM, DM, ST",11.8,16.3,19.1,-4.5,0.9,1.1,2.4,52.1,14.1,0.0
